,Languages,Program,ProgSkills,C,CPP,CS,Java,Python,JS,R,SQL,SAS,Excel,Tableau,Regression,Classification,Clustering,Job,Bach_0to1,Bach_1to3,Bach_3to5,Bach_5Plus,Expert
0,6.0,MSIS,4,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4,4,0.0,False,True,False,False,1.0
1,4.0,MSIS,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,2,0.5,False,False,False,True,1.0
2,3.0,MSIS,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3,3,0.0,False,False,True,False,1.0
3,5.0,MSIS,3,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2,3,0.0,False,False,False,True,1.0
4,4.0,MSIS,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0.0,False,False,True,False,1.0
5,1.0,Supply Chain Mgmt & Analytics,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1.0,False,True,False,False,0.0
6,4.0,MSIS,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,2,0.0,False,True,False,False,1.0
7,3.0,MSIS,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2,2,0.0,True,False,False,False,1.0
8,0.0,MBA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,1.0,False,False,False,True,0.0
9,4.0,MSIS,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2,1,0.5,False,False,False,True,1.0
10,5.0,MBA,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,0.5,False,False,False,True,1.0
11,1.0,MBA,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,1.0,False,False,False,True,0.0
12,5.0,MSIS,4,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,1,0.5,False,False,False,True,1.0
13,3.0,Supply Chain Mgmt & Analytics,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3,1,0.0,True,False,False,False,1.0
14,5.0,MBA,5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1.0,False,False,False,True,1.0
15,0.0,MBA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,False,False,False,True,0.0
16,3.0,Faculty!,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5,5,1.0,False,False,False,True,1.0
17,,MBA,4,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,,1.0,0.0,1.0,4,4,1.0,False,False,False,True,0.0
18,1.0,MBA,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2,2,0.5,False,True,False,False,0.0
19,4.0,MSIS,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1,1,0.0,False,False,True,False,1.0
20,2.0,MSIS,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3,2,0.5,False,True,False,False,0.0
21,5.0,MSIS,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0.0,False,False,False,True,1.0
22,1.0,MBA,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,2,0.0,False,False,True,False,0.0
23,6.0,MSIS,3,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2,2,0.5,False,False,True,False,1.0
24,2.0,MBA,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,2,0.0,False,False,True,False,0.0
25,,MSIS,3,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2,1,0.0,False,False,False,True,0.0
26,1.0,MSIS,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,3,0.0,False,False,True,False,0.0
27,4.0,MSIS,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2,2,0.5,False,False,False,True,1.0
28,,MSIS,3,1.0,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,1.0,1.0,,1,1,0.5,False,False,False,True,0.0
29,3.0,MSIS,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,0.0,False,True,False,False,1.0
30,4.0,MSIS,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,0.5,False,True,False,False,1.0
31,,Business Man,1,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2,3,1.0,False,False,False,True,0.0
32,3.0,MBA,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4,4,0.0,False,False,False,True,1.0
33,3.0,MSIS,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3,3,0.0,False,False,True,False,1.0
34,6.0,MSIS,4,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1,2,0.0,False,False,False,True,1.0
35,5.0,Master of Finance,4,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,0.0,False,False,False,True,1.0
36,5.0,MBA,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3,3,1.0,False,False,False,True,1.0
37,1.0,MSIS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1,1,0.0,False,True,False,False,0.0
38,3.0,MBA,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,False,False,False,True,1.0
39,3.0,MSIS,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3,3,0.0,False,False,True,False,1.0
40,6.0,MSIS,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3,3,1.0,False,True,False,False,1.0
41,3.0,MSIS,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2,1,0.0,False,False,True,False,1.0
42,4.0,MSIS,4,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2,1,0.0,False,True,False,False,1.0
43,5.0,MSIS,3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1,1,0.0,False,True,False,False,1.0
44,5.0,MSIS,3,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,1,0.0,False,False,False,True,1.0
45,7.0,MSIS,3,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2,2,1.0,False,True,False,False,1.0
46,7.0,MSIS,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2,2,0.0,False,True,False,False,1.0
47,5.0,MSIS,4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2,2,0.0,False,True,False,False,1.0
48,5.0,MSIS,4,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1,1,0.5,False,False,True,False,1.0
49,4.0,MBA,3,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,1,1.0,False,False,False,True,1.0
50,6.0,MBA,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.5,False,True,False,False,1.0
51,3.0,MSIS,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3,3,0.0,False,False,True,False,1.0
52,5.0,MSIS,4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2,2,0.0,False,False,True,False,1.0
53,5.0,MSIS,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2,0.5,False,False,True,False,1.0
54,5.0,MSIS,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0.0,False,False,True,False,1.0
55,3.0,MSIS,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1,1,0.5,False,False,False,True,1.0
56,3.0,MBA,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,1,1.0,False,False,False,True,1.0
57,,MSIS,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,1,1,0.0,False,False,False,True,0.0
58,3.0,MSIS,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1,1,0.5,False,False,False,True,1.0
59,3.0,MSIS,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1,2,0.0,False,False,True,False,1.0
60,7.0,MBA,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1.0,False,False,False,True,1.0
